0 -nan
0.653595 169.39
1.30719 190.041
1.96078 222.111
2.61438 265.537
3.26797 320.268
3.92157 386.261
4.57516 463.484
5.22876 551.915
5.88235 651.544
6.53595 762.375
7.18954 884.427
7.84314 1017.73
8.49673 1162.32
9.15033 1318.24
9.80392 1485.56
