0 -250
3.26797 -65.4675
6.53595 -0.423914
9.80392 51.7452
13.0719 103.799
16.3399 155.834
19.6078 207.864
22.8758 259.893
26.1438 311.921
29.4118 363.949
32.6797 415.976
